,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
SHFE.BU,SHFE.BU,3510.0,2019-12-16 00:00:00+08:00,3568.0,2019-06-17 00:00:00+08:00,2019-05-10,-0.016389177239988464,182.0,-0.03286840490437247
SHFE.CU,SHFE.CU,47760.0,2019-07-15 00:00:00+08:00,47780.0,2019-06-17 00:00:00+08:00,2019-05-10,-0.0004186728133168703,28.0,-0.005457699173594917
SHFE.FU,SHFE.FU,2822.0,2019-08-30 00:00:00+08:00,2621.0,2019-12-20 00:00:00+08:00,2019-05-10,0.07388992908935293,112.0,0.24080200105012342
SHFE.HC,SHFE.HC,3673.0,2019-10-15 00:00:00+08:00,3468.0,2020-01-15 00:00:00+08:00,2019-05-10,0.05743070791923484,92.0,0.2278500912013121
SHFE.NI,SHFE.NI,95810.0,2019-07-15 00:00:00+08:00,95960.0,2019-06-17 00:00:00+08:00,2019-05-10,-0.0015643743087118225,28.0,-0.020392736524279115
SHFE.PB,SHFE.PB,16175.0,2019-06-17 00:00:00+08:00,16140.0,2019-07-15 00:00:00+08:00,2019-05-10,0.002166177545161539,28.0,0.028237671570855778
SHFE.RB,SHFE.RB,3736.0,2019-10-15 00:00:00+08:00,3468.0,2020-01-15 00:00:00+08:00,2019-05-10,0.07443746144830077,92.0,0.295322537267715
SHFE.RU,SHFE.RU,11815.0,2019-09-16 00:00:00+08:00,12815.0,2020-01-15 00:00:00+08:00,2019-05-10,-0.08124644917716327,121.0,-0.2450822640468148
SHFE.SN,SHFE.SN,145910.0,2019-09-16 00:00:00+08:00,144560.0,2019-05-15 00:00:00+08:00,2019-05-10,0.009295346991958092,124.0,0.027361303645683094
SHFE.SP,SHFE.SP,5076.0,2019-09-16 00:00:00+08:00,5118.0,2019-06-17 00:00:00+08:00,2019-05-10,-0.008240187885455816,91.0,-0.03305130305704805
SHFE.WR,SHFE.WR,4167.0,2019-07-15 00:00:00+08:00,3919.0,2019-10-15 00:00:00+08:00,2019-05-10,0.061359833222822076,92.0,0.24343846876445716
SHFE.ZN,SHFE.ZN,20905.0,2019-07-15 00:00:00+08:00,21135.0,2019-06-17 00:00:00+08:00,2019-05-10,-0.010942069210224857,28.0,-0.1426376879190026
CZCE.AP,CZCE.AP,8761.0,2019-10-21 00:00:00+08:00,8540.0,2020-01-15 00:00:00+08:00,2019-05-13,0.02554904588374827,86.0,0.10843490404148975
CZCE.CF,CZCE.CF,14865.0,2019-09-16 00:00:00+08:00,15405.0,2020-01-15 00:00:00+08:00,2019-05-13,-0.03568267559857026,121.0,-0.10763782308659624
CZCE.CJ,CZCE.CJ,8985.0,2019-12-13 00:00:00+08:00,8870.0,2020-01-15 00:00:00+08:00,2019-05-13,0.012881723914034207,33.0,0.14247967359462077
CZCE.CY,CZCE.CY,23810.0,2020-01-15 00:00:00+08:00,23975.0,2019-09-16 00:00:00+08:00,2019-05-13,-0.006905960270730452,121.0,-0.020832028915839792
CZCE.FG,CZCE.FG,1364.0,2019-09-16 00:00:00+08:00,1313.0,2020-01-15 00:00:00+08:00,2019-05-13,0.03810696410061129,121.0,0.11495075947705058
CZCE.JR,CZCE.JR,2886.0,2019-07-12 00:00:00+08:00,2972.0,2020-01-15 00:00:00+08:00,2019-05-13,-0.029363666503833586,187.0,-0.05731410841657358
CZCE.LR,CZCE.LR,2559.0,2019-11-14 00:00:00+08:00,2414.0,2019-05-17 00:00:00+08:00,2019-05-13,0.05833143450231195,181.0,0.1176296883610158
CZCE.MA,CZCE.MA,2433.0,2019-09-16 00:00:00+08:00,2510.0,2020-01-15 00:00:00+08:00,2019-05-13,-0.031157689342306952,121.0,-0.09398807115654577
CZCE.OI,CZCE.OI,7010.0,2019-09-16 00:00:00+08:00,6887.0,2020-01-15 00:00:00+08:00,2019-05-13,0.01770212448393753,121.0,0.05339897055072065
CZCE.PM,CZCE.PM,2320.0,2019-05-17 00:00:00+08:00,2317.0,2019-07-12 00:00:00+08:00,2019-05-13,0.001293940227979502,56.0,0.008433717557366396
CZCE.RI,CZCE.RI,2341.0,2019-09-16 00:00:00+08:00,2328.0,2020-01-15 00:00:00+08:00,2019-05-13,0.005568658639582304,121.0,0.01679801986320282
CZCE.RM,CZCE.RM,2265.0,2019-09-16 00:00:00+08:00,2132.0,2020-01-15 00:00:00+08:00,2019-05-13,0.06051425263139927,121.0,0.1825429934748821
CZCE.RS,CZCE.RS,4375.0,2019-09-16 00:00:00+08:00,4343.0,2019-07-12 00:00:00+08:00,2019-05-13,0.007341166256893038,66.0,0.04059887399645392
CZCE.SF,CZCE.SF,5978.0,2019-09-16 00:00:00+08:00,5922.0,2020-01-15 00:00:00+08:00,2019-05-13,0.009411834182346597,121.0,0.028391070054186014
CZCE.SM,CZCE.SM,7210.0,2019-09-16 00:00:00+08:00,7068.0,2020-01-15 00:00:00+08:00,2019-05-13,0.019891396839407657,121.0,0.06000297393705615
CZCE.SR,CZCE.SR,5168.0,2019-09-16 00:00:00+08:00,5226.0,2020-01-15 00:00:00+08:00,2019-05-13,-0.011160400618120063,121.0,-0.03366567128606465
CZCE.TA,CZCE.TA,5816.0,2019-09-16 00:00:00+08:00,5468.0,2020-01-15 00:00:00+08:00,2019-05-13,0.061699821369515025,121.0,0.18611929586671888
CZCE.WH,CZCE.WH,2441.0,2019-09-16 00:00:00+08:00,2511.0,2020-01-15 00:00:00+08:00,2019-05-13,-0.028273288764624958,121.0,-0.08528719338089347
CZCE.ZC,CZCE.ZC,605.0,2019-09-06 00:00:00+08:00,614.6,2019-07-05 00:00:00+08:00,2019-05-13,-0.0157431916655429,63.0,-0.09121055488766917
DCE.A,DCE.A,3463.0,2019-09-16 00:00:00+08:00,3453.0,2020-01-15 00:00:00+08:00,2019-05-13,0.002891847012429704,121.0,0.008723340161461503
DCE.B,DCE.B,2903.0,2019-07-12 00:00:00+08:00,2927.0,2019-09-16 00:00:00+08:00,2019-05-13,-0.008233322667255976,66.0,-0.045532769296188345
DCE.BB,DCE.BB,151.4,2019-10-21 00:00:00+08:00,160.1,2020-04-15 00:00:00+08:00,2019-05-13,-0.05587327899932053,177.0,-0.11521890867091522
DCE.C,DCE.C,1939.0,2019-09-16 00:00:00+08:00,1921.0,2019-07-12 00:00:00+08:00,2019-05-13,0.009326492474095184,66.0,0.051578329591587
DCE.CS,DCE.CS,2393.0,2019-09-16 00:00:00+08:00,2280.0,2019-05-17 00:00:00+08:00,2019-05-13,0.04837236595988686,122.0,0.14472060307671067
DCE.EG,DCE.EG,4639.0,2019-09-25 00:00:00+08:00,4500.0,2019-06-25 00:00:00+08:00,2019-05-13,0.030421428993332625,92.0,0.12069371285398268
DCE.FB,DCE.FB,60.4,2019-06-17 00:00:00+08:00,58.75,2019-05-17 00:00:00+08:00,2019-05-13,0.02769795191650098,31.0,0.3261210467588019
DCE.I,DCE.I,654.5,2019-09-16 00:00:00+08:00,598.5,2020-01-15 00:00:00+08:00,2019-05-13,0.08944506035192677,121.0,0.2698136118053989
DCE.J,DCE.J,2147.0,2019-09-16 00:00:00+08:00,2073.5,2020-01-15 00:00:00+08:00,2019-05-13,0.03483351819234504,121.0,0.10507631520831354
DCE.JD,DCE.JD,4352.0,2019-09-25 00:00:00+08:00,4007.0,2020-01-21 00:00:00+08:00,2019-05-13,0.08259267789963405,118.0,0.25547735113022396
DCE.JM,DCE.JM,1356.5,2019-09-16 00:00:00+08:00,1317.0,2020-01-15 00:00:00+08:00,2019-05-13,0.029551430355705382,121.0,0.08914274446142532
DCE.L,DCE.L,7920.0,2019-09-16 00:00:00+08:00,7880.0,2020-01-15 00:00:00+08:00,2019-05-13,0.0050633019565466345,121.0,0.015273596811070426
DCE.M,DCE.M,2662.0,2019-09-16 00:00:00+08:00,2693.0,2020-01-15 00:00:00+08:00,2019-05-13,-0.011578093856542019,121.0,-0.034925655021800305
DCE.P,DCE.P,4394.0,2019-09-16 00:00:00+08:00,4578.0,2020-01-15 00:00:00+08:00,2019-05-13,-0.04102224756795648,121.0,-0.12374479638267864
DCE.PP,DCE.PP,8378.0,2019-09-16 00:00:00+08:00,8127.0,2020-01-15 00:00:00+08:00,2019-05-13,0.030417370753775316,121.0,0.09175487872006603
DCE.V,DCE.V,6890.0,2019-09-16 00:00:00+08:00,6730.0,2020-01-15 00:00:00+08:00,2019-05-13,0.023495941368930684,121.0,0.0708761867740471
DCE.Y,DCE.Y,5382.0,2019-09-16 00:00:00+08:00,5534.0,2020-01-15 00:00:00+08:00,2019-05-13,-0.027850829060020083,121.0,-0.08401283146204405
INE.SC,INE.SC,490.8,2019-05-31 00:00:00+08:00,490.1,2019-06-28 00:00:00+08:00,2019-05-13,0.0014272609212546252,28.0,0.018605365580640652
SHFE.AG,SHFE.AG,3598.0,2019-12-16 00:00:00+08:00,3540.0,2019-06-17 00:00:00+08:00,2019-05-13,0.016251408382658206,182.0,0.03259211021796838
SHFE.AL,SHFE.AL,14195.0,2019-06-17 00:00:00+08:00,14175.0,2019-07-15 00:00:00+08:00,2019-05-13,0.0014099403111187865,28.0,0.01837957905565561
SHFE.AU,SHFE.AU,288.9,2019-12-16 00:00:00+08:00,286.95,2019-08-15 00:00:00+08:00,2019-05-13,0.006772622917817978,123.0,0.020097620853687492
SHFE.BU,SHFE.BU,3506.0,2019-12-16 00:00:00+08:00,3604.0,2019-06-17 00:00:00+08:00,2019-05-13,-0.027568553247048707,182.0,-0.0552885820613889
SHFE.CU,SHFE.CU,47720.0,2019-07-15 00:00:00+08:00,47690.0,2019-06-17 00:00:00+08:00,2019-05-13,0.0006288649195824319,28.0,0.008197703415985273
SHFE.FU,SHFE.FU,2838.0,2019-08-30 00:00:00+08:00,2629.0,2019-12-20 00:00:00+08:00,2019-05-13,0.0764960329901068,112.0,0.2492951075124016
SHFE.HC,SHFE.HC,3644.0,2019-10-15 00:00:00+08:00,3437.0,2020-01-15 00:00:00+08:00,2019-05-13,0.058482981530015014,92.0,0.2320248723745161
SHFE.NI,SHFE.NI,96390.0,2019-07-15 00:00:00+08:00,96620.0,2019-06-17 00:00:00+08:00,2019-05-13,-0.00238329733038378,28.0,-0.031067983056788564
SHFE.PB,SHFE.PB,16030.0,2019-06-17 00:00:00+08:00,16020.0,2019-07-15 00:00:00+08:00,2019-05-13,0.0006240249812483135,28.0,0.00813461136270123
SHFE.RB,SHFE.RB,3721.0,2019-10-15 00:00:00+08:00,3453.0,2020-01-15 00:00:00+08:00,2019-05-13,0.07474903095663007,92.0,0.2965586554257606
SHFE.RU,SHFE.RU,11810.0,2019-09-16 00:00:00+08:00,12780.0,2020-01-15 00:00:00+08:00,2019-05-13,-0.07893481874011779,121.0,-0.2381091639681239
SHFE.SN,SHFE.SN,146140.0,2019-09-16 00:00:00+08:00,144820.0,2019-05-15 00:00:00+08:00,2019-05-13,0.009073474402397117,124.0,0.026708210942539903
SHFE.SP,SHFE.SP,5104.0,2019-09-16 00:00:00+08:00,5152.0,2019-06-17 00:00:00+08:00,2019-05-13,-0.009360442759563695,91.0,-0.03754463304660163
SHFE.WR,SHFE.WR,4099.0,2019-07-15 00:00:00+08:00,3715.0,2019-10-15 00:00:00+08:00,2019-05-13,0.0983643633524781,92.0,0.3902499198223316
SHFE.ZN,SHFE.ZN,20845.0,2019-07-15 00:00:00+08:00,21085.0,2019-06-17 00:00:00+08:00,2019-05-13,-0.011447775865762996,28.0,-0.14922993539298193
CZCE.AP,CZCE.AP,8768.0,2019-10-21 00:00:00+08:00,8466.0,2020-01-15 00:00:00+08:00,2019-05-14,0.035050588106927676,86.0,0.14876121696544883
CZCE.CF,CZCE.CF,13950.0,2019-09-16 00:00:00+08:00,14415.0,2020-01-15 00:00:00+08:00,2019-05-14,-0.03278982282299084,121.0,-0.09891144901150128
CZCE.CJ,CZCE.CJ,9425.0,2019-12-13 00:00:00+08:00,9420.0,2020-01-15 00:00:00+08:00,2019-05-14,0.0005306447458027145,33.0,0.005869252491454267
CZCE.CY,CZCE.CY,22515.0,2020-01-15 00:00:00+08:00,22720.0,2019-09-16 00:00:00+08:00,2019-05-14,-0.009063840099415599,121.0,-0.027341335837080115
CZCE.FG,CZCE.FG,1367.0,2019-09-16 00:00:00+08:00,1311.0,2020-01-15 00:00:00+08:00,2019-05-14,0.0418283529602498,121.0,0.12617643661562958
CZCE.JR,CZCE.JR,2877.0,2019-07-12 00:00:00+08:00,2963.0,2020-01-15 00:00:00+08:00,2019-05-14,-0.029454184022017302,187.0,-0.0574907869948466
CZCE.LR,CZCE.LR,2559.0,2019-11-14 00:00:00+08:00,2353.0,2019-05-17 00:00:00+08:00,2019-05-14,0.08392544743242639,181.0,0.16924192438030736
CZCE.MA,CZCE.MA,2403.0,2019-09-16 00:00:00+08:00,2475.0,2020-01-15 00:00:00+08:00,2019-05-14,-0.029522439266321726,121.0,-0.0890552920017143
CZCE.OI,CZCE.OI,7025.0,2019-09-16 00:00:00+08:00,6888.0,2020-01-15 00:00:00+08:00,2019-05-14,0.019694448094379872,121.0,0.059408872350815316
CZCE.PM,CZCE.PM,2320.0,2019-05-17 00:00:00+08:00,2317.0,2019-07-12 00:00:00+08:00,2019-05-14,0.001293940227979502,56.0,0.008433717557366396
CZCE.RI,CZCE.RI,2341.0,2019-09-16 00:00:00+08:00,2328.0,2020-01-15 00:00:00+08:00,2019-05-14,0.005568658639582304,121.0,0.01679801986320282
CZCE.RM,CZCE.RM,2269.0,2019-09-16 00:00:00+08:00,2125.0,2020-01-15 00:00:00+08:00,2019-05-14,0.06556740342132453,121.0,0.19778596899821033
CZCE.RS,CZCE.RS,4344.0,2019-09-16 00:00:00+08:00,4343.0,2019-07-12 00:00:00+08:00,2019-05-14,0.0002302290789495233,66.0,0.0012732365729784243
CZCE.SF,CZCE.SF,5942.0,2019-09-16 00:00:00+08:00,5914.0,2020-01-15 00:00:00+08:00,2019-05-14,0.004723355610130362,121.0,0.01424813882394696
CZCE.SM,CZCE.SM,7212.0,2019-09-16 00:00:00+08:00,7056.0,2020-01-15 00:00:00+08:00,2019-05-14,0.02186798663658074,121.0,0.0659654142343138
CZCE.SR,CZCE.SR,5122.0,2019-09-16 00:00:00+08:00,5158.0,2020-01-15 00:00:00+08:00,2019-05-14,-0.0070039196818195435,121.0,-0.021127526312926723
CZCE.TA,CZCE.TA,5670.0,2019-09-16 00:00:00+08:00,5340.0,2020-01-15 00:00:00+08:00,2019-05-14,0.05996346476755727,121.0,0.18088152595172236
CZCE.WH,CZCE.WH,2432.0,2019-09-16 00:00:00+08:00,2486.0,2020-01-15 00:00:00+08:00,2019-05-14,-0.02196102898459883,121.0,-0.06624607916841796
CZCE.ZC,CZCE.ZC,604.2,2019-09-06 00:00:00+08:00,613.0,2019-07-05 00:00:00+08:00,2019-05-14,-0.014459666983639693,63.0,-0.08377426109569028
DCE.A,DCE.A,3520.0,2019-09-16 00:00:00+08:00,3483.0,2020-01-15 00:00:00+08:00,2019-05-14,0.010566998226141515,121.0,0.03187565580612936
DCE.B,DCE.B,2914.0,2019-07-12 00:00:00+08:00,2938.0,2019-09-16 00:00:00+08:00,2019-05-14,-0.008202369978672441,66.0,-0.0453615915487188
DCE.BB,DCE.BB,151.4,2019-10-21 00:00:00+08:00,156.25,2019-11-14 00:00:00+08:00,2019-05-14,-0.031531947613162435,24.0,-0.47954836995017874
DCE.C,DCE.C,1945.0,2019-09-16 00:00:00+08:00,1924.0,2019-07-12 00:00:00+08:00,2019-05-14,0.0108556248268948,66.0,0.06003489487600912
DCE.CS,DCE.CS,2402.0,2019-09-16 00:00:00+08:00,2280.0,2019-05-17 00:00:00+08:00,2019-05-14,0.05212628069144245,122.0,0.15595157747849586
DCE.EG,DCE.EG,4496.0,2019-09-25 00:00:00+08:00,4349.0,2019-06-25 00:00:00+08:00,2019-05-14,0.03324217897588871,92.0,0.131884731806515
DCE.FB,DCE.FB,59.35,2019-06-17 00:00:00+08:00,57.65,2019-05-17 00:00:00+08:00,2019-05-14,0.02906187434060898,31.0,0.34218013336523473
DCE.I,DCE.I,652.0,2019-09-16 00:00:00+08:00,590.5,2020-01-15 00:00:00+08:00,2019-05-14,0.0990749262892359,121.0,0.2988623809551331
DCE.J,DCE.J,2109.0,2019-09-16 00:00:00+08:00,2038.5,2020-01-15 00:00:00+08:00,2019-05-14,0.03399965821946653,121.0,0.10256095248020895
DCE.JD,DCE.JD,4352.0,2019-09-25 00:00:00+08:00,4006.0,2020-01-21 00:00:00+08:00,2019-05-14,0.08284227231001506,118.0,0.256249401636911
DCE.JM,DCE.JM,1349.0,2019-09-16 00:00:00+08:00,1309.0,2020-01-15 00:00:00+08:00,2019-05-14,0.030100090297855885,121.0,0.09079779304725122
DCE.L,DCE.L,7765.0,2019-09-16 00:00:00+08:00,7710.0,2020-01-15 00:00:00+08:00,2019-05-14,0.007108269025412245,121.0,0.02144229912624355
DCE.M,DCE.M,2667.0,2019-09-16 00:00:00+08:00,2694.0,2020-01-15 00:00:00+08:00,2019-05-14,-0.010072832788295068,121.0,-0.03038499146882397
DCE.P,DCE.P,4398.0,2019-09-16 00:00:00+08:00,4586.0,2020-01-15 00:00:00+08:00,2019-05-14,-0.04185829230314326,121.0,-0.12626674950948172
DCE.PP,DCE.PP,8203.0,2019-09-16 00:00:00+08:00,7945.0,2020-01-15 00:00:00+08:00,2019-05-14,0.03195714103193354,121.0,0.09639964030294002
DCE.V,DCE.V,6870.0,2019-09-16 00:00:00+08:00,6705.0,2020-01-15 00:00:00+08:00,2019-05-14,0.024310589500616056,121.0,0.07333359642747819
DCE.Y,DCE.Y,5402.0,2019-09-16 00:00:00+08:00,5552.0,2020-01-15 00:00:00+08:00,2019-05-14,-0.027388967834079493,121.0,-0.08261961371437203
INE.SC,INE.SC,499.8,2019-05-31 00:00:00+08:00,499.0,2019-06-28 00:00:00+08:00,2019-05-14,0.0016019226493334323,28.0,0.020882205964525096
SHFE.AG,SHFE.AG,3628.0,2019-12-16 00:00:00+08:00,3568.0,2019-06-17 00:00:00+08:00,2019-05-14,0.01667631753512722,182.0,0.033444263188579314
SHFE.AL,SHFE.AL,14205.0,2019-06-17 00:00:00+08:00,14180.0,2019-07-15 00:00:00+08:00,2019-05-14,0.0017614942021697592,28.0,0.02296233513542722
SHFE.AU,SHFE.AU,292.95,2019-12-16 00:00:00+08:00,291.0,2019-08-15 00:00:00+08:00,2019-05-14,0.006678678819305095,123.0,0.019818843650783412
SHFE.BU,SHFE.BU,3474.0,2019-12-16 00:00:00+08:00,3618.0,2019-06-17 00:00:00+08:00,2019-05-14,-0.040614719154190244,182.0,-0.08145259610593099
SHFE.CU,SHFE.CU,47510.0,2019-07-15 00:00:00+08:00,47510.0,2019-06-17 00:00:00+08:00,2019-05-14,0.0,28.0,0.0
SHFE.FU,SHFE.FU,2867.0,2019-08-30 00:00:00+08:00,2644.0,2019-12-20 00:00:00+08:00,2019-05-14,0.08097326491179287,112.0,0.2638860865428964
SHFE.HC,SHFE.HC,3601.0,2019-10-15 00:00:00+08:00,3395.0,2020-01-15 00:00:00+08:00,2019-05-14,0.05890782365607874,92.0,0.23371038733118196
SHFE.NI,SHFE.NI,96030.0,2019-07-15 00:00:00+08:00,96220.0,2019-06-17 00:00:00+08:00,2019-05-14,-0.001976593621426273,28.0,-0.025766309707878198
SHFE.PB,SHFE.PB,15870.0,2019-06-17 00:00:00+08:00,15865.0,2019-07-15 00:00:00+08:00,2019-05-14,0.0003151095031587417,28.0,0.00410767745189074
SHFE.RB,SHFE.RB,3672.0,2019-10-15 00:00:00+08:00,3413.0,2020-01-15 00:00:00+08:00,2019-05-14,0.073144802833674,92.0,0.2901940547205545
SHFE.RU,SHFE.RU,11725.0,2019-09-16 00:00:00+08:00,12725.0,2020-01-15 00:00:00+08:00,2019-05-14,-0.08184524810424341,121.0,-0.24688855833098222
SHFE.SN,SHFE.SN,145430.0,2019-09-16 00:00:00+08:00,144150.0,2019-05-15 00:00:00+08:00,2019-05-14,0.008840447105207587,124.0,0.02602228381774814
SHFE.SP,SHFE.SP,5034.0,2019-09-16 00:00:00+08:00,5070.0,2019-06-17 00:00:00+08:00,2019-05-14,-0.007125920889967661,91.0,-0.028581990382837326
SHFE.WR,SHFE.WR,4019.0,2019-07-15 00:00:00+08:00,3808.0,2019-10-15 00:00:00+08:00,2019-05-14,0.0539289985379451,92.0,0.21395743985163002
SHFE.ZN,SHFE.ZN,20635.0,2019-07-15 00:00:00+08:00,20885.0,2019-06-17 00:00:00+08:00,2019-05-14,-0.012042534744593516,28.0,-0.15698304220630832
CZCE.AP,CZCE.AP,9010.0,2019-10-21 00:00:00+08:00,8706.0,2020-01-15 00:00:00+08:00,2019-05-15,0.03432262849014072,86.0,0.14567162091745772
CZCE.CF,CZCE.CF,13940.0,2019-09-16 00:00:00+08:00,14445.0,2020-01-15 00:00:00+08:00,2019-05-15,-0.03558592858582076,121.0,-0.10734598292417007
CZCE.CJ,CZCE.CJ,9585.0,2019-12-13 00:00:00+08:00,9595.0,2020-01-15 00:00:00+08:00,2019-05-15,-0.0010427529620553812,33.0,-0.011533479731824671
CZCE.CY,CZCE.CY,22830.0,2020-01-15 00:00:00+08:00,22605.0,2019-09-16 00:00:00+08:00,2019-05-15,0.009904339795135764,121.0,0.02987672748119466
CZCE.FG,CZCE.FG,1378.0,2019-09-16 00:00:00+08:00,1321.0,2020-01-15 00:00:00+08:00,2019-05-15,0.04224414705127847,121.0,0.12743069151831934
CZCE.JR,CZCE.JR,2878.0,2019-07-12 00:00:00+08:00,3073.0,2019-11-14 00:00:00+08:00,2019-05-15,-0.06555867468317156,125.0,-0.19143133007486093
CZCE.LR,CZCE.LR,2559.0,2019-11-14 00:00:00+08:00,2349.0,2019-05-17 00:00:00+08:00,2019-05-15,0.08562685150087603,181.0,0.1726729325846395
CZCE.MA,CZCE.MA,2386.0,2019-09-16 00:00:00+08:00,2451.0,2020-01-15 00:00:00+08:00,2019-05-15,-0.02687778087025117,121.0,-0.0810776034515841
CZCE.OI,CZCE.OI,7024.0,2019-09-16 00:00:00+08:00,6900.0,2020-01-15 00:00:00+08:00,2019-05-15,0.017811444729601836,121.0,0.0537287382339229
CZCE.PM,CZCE.PM,2320.0,2019-05-17 00:00:00+08:00,2317.0,2019-07-12 00:00:00+08:00,2019-05-15,0.001293940227979502,56.0,0.008433717557366396
CZCE.RI,CZCE.RI,2341.0,2019-09-16 00:00:00+08:00,2341.0,2019-11-14 00:00:00+08:00,2019-05-15,0.0,59.0,0.0
CZCE.RM,CZCE.RM,2277.0,2019-09-16 00:00:00+08:00,2131.0,2020-01-15 00:00:00+08:00,2019-05-15,0.06626743396512252,121.0,0.1998976313823944
CZCE.RS,CZCE.RS,4357.0,2019-09-16 00:00:00+08:00,4343.0,2019-07-12 00:00:00+08:00,2019-05-15,0.003218393582620232,66.0,0.017798691782672495
CZCE.SF,CZCE.SF,5916.0,2019-09-16 00:00:00+08:00,5908.0,2020-01-15 00:00:00+08:00,2019-05-15,0.0013531801794200435,121.0,0.004081907152795999
CZCE.SM,CZCE.SM,7198.0,2019-09-16 00:00:00+08:00,7066.0,2020-01-15 00:00:00+08:00,2019-05-15,0.018508660719885436,121.0,0.05583191043601805
CZCE.SR,CZCE.SR,5110.0,2019-09-16 00:00:00+08:00,5150.0,2020-01-15 00:00:00+08:00,2019-05-15,-0.00779731046003173,121.0,-0.023520812544723813
CZCE.TA,CZCE.TA,5586.0,2019-09-16 00:00:00+08:00,5304.0,2020-01-15 00:00:00+08:00,2019-05-15,0.051802214639423666,121.0,0.15626287887098875
CZCE.WH,CZCE.WH,2436.0,2019-09-16 00:00:00+08:00,2486.0,2020-01-15 00:00:00+08:00,2019-05-15,-0.02031764324086881,121.0,-0.06128875853650509
CZCE.ZC,CZCE.ZC,602.2,2019-09-06 00:00:00+08:00,611.4,2019-07-05 00:00:00+08:00,2019-05-15,-0.015161793409100578,63.0,-0.08784213641780494
DCE.A,DCE.A,3531.0,2019-09-16 00:00:00+08:00,3488.0,2020-01-15 00:00:00+08:00,2019-05-15,0.012252610899516177,121.0,0.03696035519275541
DCE.B,DCE.B,2912.0,2019-07-12 00:00:00+08:00,2940.0,2019-09-16 00:00:00+08:00,2019-05-15,-0.009569451016150672,66.0,-0.052921963952954475
DCE.BB,DCE.BB,151.4,2019-10-21 00:00:00+08:00,160.1,2020-02-14 00:00:00+08:00,2019-05-15,-0.05587327899932053,116.0,-0.17580816236855168
DCE.C,DCE.C,1950.0,2019-09-16 00:00:00+08:00,1927.0,2019-07-12 00:00:00+08:00,2019-05-15,0.011864983143426152,66.0,0.06561695223258401
DCE.CS,DCE.CS,2407.0,2019-09-16 00:00:00+08:00,2287.0,2019-05-17 00:00:00+08:00,2019-05-15,0.05114024376029081,122.0,0.1530015489549684
DCE.EG,DCE.EG,4462.0,2019-09-25 00:00:00+08:00,4311.0,2019-06-25 00:00:00+08:00,2019-05-15,0.0344272002453431,92.0,0.13658617488641556
DCE.FB,DCE.FB,59.65,2019-06-17 00:00:00+08:00,58.05,2019-05-17 00:00:00+08:00,2019-05-15,0.02718944040002464,31.0,0.32013373374222565
DCE.I,DCE.I,649.5,2019-09-16 00:00:00+08:00,589.0,2020-01-15 00:00:00+08:00,2019-05-15,0.09777665245906754,121.0,0.29494610039305497
DCE.J,DCE.J,2111.0,2019-09-16 00:00:00+08:00,2041.0,2020-01-15 00:00:00+08:00,2019-05-15,0.03372188503847586,121.0,0.10172304164498917
DCE.JD,DCE.JD,4363.0,2019-09-25 00:00:00+08:00,4009.0,2020-01-21 00:00:00+08:00,2019-05-15,0.08461806048110261,118.0,0.2617423057254445
DCE.JM,DCE.JM,1349.5,2019-09-16 00:00:00+08:00,1313.5,2020-01-15 00:00:00+08:00,2019-05-15,0.02703882333246474,121.0,0.08156339269710439
DCE.L,DCE.L,7730.0,2019-09-16 00:00:00+08:00,7675.0,2020-01-15 00:00:00+08:00,2019-05-15,0.00714056912606979,121.0,0.021539733314177467
DCE.M,DCE.M,2680.0,2019-09-16 00:00:00+08:00,2718.0,2020-01-15 00:00:00+08:00,2019-05-15,-0.014079521206186656,121.0,-0.04247128297733991
DCE.P,DCE.P,4426.0,2019-09-16 00:00:00+08:00,4618.0,2020-01-15 00:00:00+08:00,2019-05-15,-0.042465469303445705,121.0,-0.12809831649386516
DCE.PP,DCE.PP,8192.0,2019-09-16 00:00:00+08:00,7938.0,2020-01-15 00:00:00+08:00,2019-05-15,0.03149671393627843,121.0,0.09501074865075725
DCE.V,DCE.V,6895.0,2019-09-16 00:00:00+08:00,6725.0,2020-01-15 00:00:00+08:00,2019-05-15,0.02496458575736228,121.0,0.07530639505320028
DCE.Y,DCE.Y,5414.0,2019-09-16 00:00:00+08:00,5570.0,2020-01-15 00:00:00+08:00,2019-05-15,-0.02840686274708317,121.0,-0.0856901231626889
INE.SC,INE.SC,500.9,2019-05-31 00:00:00+08:00,498.5,2019-06-28 00:00:00+08:00,2019-05-15,0.004802890961678051,28.0,0.06260911432187459
SHFE.AG,SHFE.AG,3624.0,2019-12-16 00:00:00+08:00,3567.0,2019-06-17 00:00:00+08:00,2019-05-15,0.015853481803978373,182.0,0.03179407065083575
SHFE.AL,SHFE.AL,14305.0,2019-07-15 00:00:00+08:00,14320.0,2019-06-17 00:00:00+08:00,2019-05-15,-0.0010480350304259835,28.0,-0.013661885218053
SHFE.AU,SHFE.AU,292.1,2019-12-16 00:00:00+08:00,290.0,2019-08-15 00:00:00+08:00,2019-05-15,0.007215286413175704,123.0,0.02141121577893603
SHFE.BU,SHFE.BU,3428.0,2019-12-16 00:00:00+08:00,3592.0,2019-06-17 00:00:00+08:00,2019-05-15,-0.04673214970441978,182.0,-0.09372106946216054
