,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
DCE.JM,DCE.JM,1272.0,2020-05-19 00:00:00+08:00,1222.0,2020-09-14 00:00:00+08:00,2020-02-26,0.0401016041685268,118.0,0.12234387712431906
DCE.L,DCE.L,6910.0,2020-05-19 00:00:00+08:00,7055.0,2020-09-14 00:00:00+08:00,2020-02-26,-0.020766947525198812,118.0,-0.06335678905992857
DCE.M,DCE.M,2723.0,2020-09-14 00:00:00+08:00,2633.0,2020-05-19 00:00:00+08:00,2020-02-26,0.03361033317745025,118.0,0.10253999952442448
DCE.P,DCE.P,5228.0,2020-05-19 00:00:00+08:00,5252.0,2020-09-14 00:00:00+08:00,2020-02-26,-0.004580160678574261,118.0,-0.013973371561751982
DCE.PP,DCE.PP,7056.0,2020-05-19 00:00:00+08:00,7184.0,2020-09-14 00:00:00+08:00,2020-02-26,-0.017978012295408317,118.0,-0.05484817310463554
DCE.RR,DCE.RR,3479.0,2020-05-19 00:00:00+08:00,3409.0,2020-09-14 00:00:00+08:00,2020-02-26,0.020325903014038908,118.0,0.06201122953435599
DCE.V,DCE.V,6325.0,2020-05-19 00:00:00+08:00,6405.0,2020-09-14 00:00:00+08:00,2020-02-26,-0.01256890073511365,118.0,-0.0383457988528891
DCE.Y,DCE.Y,5786.0,2020-05-19 00:00:00+08:00,5914.0,2020-09-14 00:00:00+08:00,2020-02-26,-0.021881214876342106,118.0,-0.06675624877528101
INE.NR,INE.NR,9625.0,2020-04-15 00:00:00+08:00,9695.0,2020-05-15 00:00:00+08:00,2020-02-26,-0.007246408520767198,30.0,-0.08695690224920637
INE.SC,INE.SC,392.0,2020-04-30 00:00:00+08:00,387.1,2020-03-31 00:00:00+08:00,2020-02-26,0.012578782206859965,30.0,0.1509453864823196
SHFE.AG,SHFE.AG,4405.0,2020-06-15 00:00:00+08:00,4430.0,2020-08-17 00:00:00+08:00,2020-02-26,-0.005659324668901467,63.0,-0.03233899810800838
SHFE.AL,SHFE.AL,13510.0,2020-04-15 00:00:00+08:00,13545.0,2020-05-15 00:00:00+08:00,2020-02-26,-0.0025873235649509123,30.0,-0.031047882779410948
SHFE.AU,SHFE.AU,373.66,2020-06-15 00:00:00+08:00,375.16,2020-08-17 00:00:00+08:00,2020-02-26,-0.004006308609046362,63.0,-0.022893192051693496
SHFE.BU,SHFE.BU,3006.0,2020-06-15 00:00:00+08:00,3072.0,2020-12-15 00:00:00+08:00,2020-02-26,-0.021718523954642986,183.0,-0.042724965156674725
SHFE.CU,SHFE.CU,45670.0,2020-04-15 00:00:00+08:00,45770.0,2020-05-15 00:00:00+08:00,2020-02-26,-0.0021872274686430965,30.0,-0.026246729623717158
SHFE.FU,SHFE.FU,2139.0,2020-04-30 00:00:00+08:00,2156.0,2020-05-29 00:00:00+08:00,2020-02-26,-0.0079162229464822,29.0,-0.09827035381839973
SHFE.HC,SHFE.HC,3467.0,2020-05-15 00:00:00+08:00,3433.0,2020-10-15 00:00:00+08:00,2020-02-26,0.009855152227331451,153.0,0.023188593476074004
SHFE.NI,SHFE.NI,101600.0,2020-04-15 00:00:00+08:00,101840.0,2020-05-15 00:00:00+08:00,2020-02-26,-0.0023594191047695283,30.0,-0.028313029257234338
SHFE.PB,SHFE.PB,14545.0,2020-04-15 00:00:00+08:00,14540.0,2020-05-15 00:00:00+08:00,2020-02-26,0.0003438198417916375,30.0,0.00412583810149965
SHFE.RB,SHFE.RB,3464.0,2020-05-15 00:00:00+08:00,3498.0,2020-10-15 00:00:00+08:00,2020-02-26,-0.00976738589622155,153.0,-0.022982084461697763
SHFE.RU,SHFE.RU,11415.0,2020-05-15 00:00:00+08:00,11690.0,2020-09-15 00:00:00+08:00,2020-02-26,-0.023805495502218228,123.0,-0.06967462098210213
SHFE.SN,SHFE.SN,136550.0,2020-06-15 00:00:00+08:00,136250.0,2020-07-15 00:00:00+08:00,2020-02-26,0.002199414376360581,30.0,0.02639297251632697
SHFE.SP,SHFE.SP,4560.0,2020-05-15 00:00:00+08:00,4704.0,2020-09-15 00:00:00+08:00,2020-02-26,-0.03109058707003112,123.0,-0.09099684020496913
SHFE.SS,SHFE.SS,12795.0,2020-06-15 00:00:00+08:00,12855.0,2020-07-15 00:00:00+08:00,2020-02-26,-0.004678371106100725,30.0,-0.056140453273208706
SHFE.WR,SHFE.WR,3753.0,2020-05-15 00:00:00+08:00,3931.0,2020-10-15 00:00:00+08:00,2020-02-26,-0.046338326286839475,153.0,-0.10903135596903406
SHFE.ZN,SHFE.ZN,16450.0,2020-04-15 00:00:00+08:00,16490.0,2020-05-15 00:00:00+08:00,2020-02-26,-0.0024286593601266274,30.0,-0.029143912321519527
CZCE.AP,CZCE.AP,6949.0,2020-05-19 00:00:00+08:00,7942.0,2020-10-22 00:00:00+08:00,2020-02-27,-0.13356736837686947,156.0,-0.30823238856200647
CZCE.CF,CZCE.CF,12690.0,2020-05-19 00:00:00+08:00,13155.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.03598763276595981,118.0,-0.10979277793004687
CZCE.CJ,CZCE.CJ,10385.0,2020-05-19 00:00:00+08:00,10495.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.010536495944520635,118.0,-0.032145241864639226
CZCE.CY,CZCE.CY,20760.0,2020-05-19 00:00:00+08:00,21355.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.02825784599574195,118.0,-0.08621037761412799
CZCE.FG,CZCE.FG,1418.0,2020-05-19 00:00:00+08:00,1464.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.03192498742918404,118.0,-0.09739826673310384
CZCE.JR,CZCE.JR,2910.0,2020-07-14 00:00:00+08:00,2993.0,2020-11-13 00:00:00+08:00,2020-02-27,-0.02812314768716072,122.0,-0.08298633743752344
CZCE.LR,CZCE.LR,2750.0,2020-07-14 00:00:00+08:00,2609.0,2020-05-19 00:00:00+08:00,2020-02-27,0.0526339055238885,56.0,0.3383608212249975
CZCE.MA,CZCE.MA,2081.0,2020-05-19 00:00:00+08:00,2133.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.024680892077716128,118.0,-0.07529763684726955
CZCE.OI,CZCE.OI,7525.0,2020-05-19 00:00:00+08:00,7382.0,2020-09-14 00:00:00+08:00,2020-02-27,0.01918620602713255,118.0,0.058534187879387446
CZCE.PM,CZCE.PM,2193.0,2020-07-14 00:00:00+08:00,2110.0,2020-03-13 00:00:00+08:00,2020-02-27,0.03858252194777593,123.0,0.11292445448129541
CZCE.RI,CZCE.RI,2538.0,2020-05-19 00:00:00+08:00,2659.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.04657374296868682,118.0,-0.14208938532819707
CZCE.RM,CZCE.RM,2294.0,2020-05-19 00:00:00+08:00,2307.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.005650960484437719,118.0,-0.017240218427098126
CZCE.RS,CZCE.RS,4401.0,2020-07-14 00:00:00+08:00,4284.0,2020-08-14 00:00:00+08:00,2020-02-27,0.026944635243451927,31.0,0.31290544153686106
CZCE.SA,CZCE.SA,1575.0,2020-05-19 00:00:00+08:00,1643.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.04226856677753465,118.0,-0.12895494949078368
CZCE.SF,CZCE.SF,5708.0,2020-05-19 00:00:00+08:00,5782.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.012880943979564342,118.0,-0.03929779519189121
CZCE.SM,CZCE.SM,6040.0,2020-05-19 00:00:00+08:00,6098.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.00955683661933948,118.0,-0.0291564507030696
CZCE.SR,CZCE.SR,5739.0,2020-05-19 00:00:00+08:00,5758.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.0033052130637585934,118.0,-0.010083700872483845
CZCE.TA,CZCE.TA,4348.0,2020-05-19 00:00:00+08:00,4458.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.024984265704714074,118.0,-0.07622318350590734
CZCE.UR,CZCE.UR,1764.0,2020-05-19 00:00:00+08:00,1710.0,2020-09-14 00:00:00+08:00,2020-02-27,0.03109058707003118,118.0,0.09485263851873921
CZCE.WH,CZCE.WH,2547.0,2020-05-19 00:00:00+08:00,2514.0,2020-09-14 00:00:00+08:00,2020-02-27,0.01304108582926438,118.0,0.03978636354690828
CZCE.ZC,CZCE.ZC,546.4,2020-05-12 00:00:00+08:00,545.8,2020-07-07 00:00:00+08:00,2020-02-27,0.0010986999823422803,56.0,0.007063071315057516
DCE.A,DCE.A,4166.0,2020-05-19 00:00:00+08:00,4084.0,2020-09-14 00:00:00+08:00,2020-02-27,0.019879442536361234,118.0,0.060649146721102075
DCE.B,DCE.B,3026.0,2020-05-19 00:00:00+08:00,3016.0,2020-04-15 00:00:00+08:00,2020-02-27,0.003310165220454624,34.0,0.03504880821657837
DCE.BB,DCE.BB,172.35,2020-03-13 00:00:00+08:00,150.8,2020-04-15 00:00:00+08:00,2020-02-27,0.13357283738901854,33.0,1.4571582260620204
DCE.C,DCE.C,1920.0,2020-05-19 00:00:00+08:00,1967.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.024184353367231858,118.0,-0.07378277298477516
DCE.CS,DCE.CS,2233.0,2020-05-19 00:00:00+08:00,2325.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.040374066181298796,118.0,-0.12317511716328446
DCE.EB,DCE.EB,6851.0,2020-05-26 00:00:00+08:00,6979.0,2020-09-25 00:00:00+08:00,2020-02-27,-0.018511013014252536,122.0,-0.054622661353532075
DCE.EG,DCE.EG,4398.0,2020-05-26 00:00:00+08:00,4498.0,2020-09-25 00:00:00+08:00,2020-02-27,-0.022482961404554525,122.0,-0.06634316480032483
DCE.FB,DCE.FB,1364.5,2020-05-19 00:00:00+08:00,1442.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.055242977696501196,118.0,-0.1685378980571223
DCE.I,DCE.I,636.0,2020-05-19 00:00:00+08:00,617.5,2020-09-14 00:00:00+08:00,2020-02-27,0.029519494837989792,118.0,0.09005947577691802
DCE.J,DCE.J,1822.0,2020-05-19 00:00:00+08:00,1822.5,2020-09-14 00:00:00+08:00,2020-02-27,-0.0002743860629095301,118.0,-0.0008371100224358547
DCE.JD,DCE.JD,3440.0,2020-05-26 00:00:00+08:00,4343.0,2020-09-25 00:00:00+08:00,2020-02-27,-0.23309388216737778,122.0,-0.687818012952918
DCE.JM,DCE.JM,1269.5,2020-05-19 00:00:00+08:00,1216.5,2020-09-14 00:00:00+08:00,2020-02-27,0.04264523892115592,118.0,0.13010411874250957
DCE.L,DCE.L,6875.0,2020-05-19 00:00:00+08:00,7020.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.020871574485084723,118.0,-0.06367598995449576
DCE.M,DCE.M,2736.0,2020-09-14 00:00:00+08:00,2657.0,2020-05-19 00:00:00+08:00,2020-02-27,0.029299332982627477,118.0,0.08938779554021942
DCE.P,DCE.P,5208.0,2020-05-19 00:00:00+08:00,5268.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.011454878974766478,118.0,-0.03494708839759264
DCE.PP,DCE.PP,7006.0,2020-05-19 00:00:00+08:00,7134.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.018105162161404655,118.0,-0.0552360879500481
DCE.RR,DCE.RR,3462.0,2020-05-19 00:00:00+08:00,3406.0,2020-09-14 00:00:00+08:00,2020-02-27,0.016307874513520865,118.0,0.04975283749887722
DCE.V,DCE.V,6300.0,2020-05-19 00:00:00+08:00,6380.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.012618463959211462,118.0,-0.03849700868911972
DCE.Y,DCE.Y,5794.0,2020-05-19 00:00:00+08:00,5922.0,2020-09-14 00:00:00+08:00,2020-02-27,-0.02185133033224089,118.0,-0.06666507558988746
INE.NR,INE.NR,9620.0,2020-05-15 00:00:00+08:00,9530.0,2020-04-15 00:00:00+08:00,2020-02-27,0.0093995470115043,30.0,0.11279456413805161
INE.SC,INE.SC,375.3,2020-04-30 00:00:00+08:00,369.4,2020-03-31 00:00:00+08:00,2020-02-27,0.015845638375835677,30.0,0.19014766051002813
SHFE.AG,SHFE.AG,4391.0,2020-06-15 00:00:00+08:00,4415.0,2020-08-17 00:00:00+08:00,2020-02-27,-0.005450842476342951,63.0,-0.03114767129338829
SHFE.AL,SHFE.AL,13450.0,2020-04-15 00:00:00+08:00,13490.0,2020-05-15 00:00:00+08:00,2020-02-27,-0.002969564171816432,30.0,-0.03563477006179718
SHFE.AU,SHFE.AU,374.7,2020-06-15 00:00:00+08:00,376.2,2020-08-17 00:00:00+08:00,2020-02-27,-0.003995211067288331,63.0,-0.022829777527361893
SHFE.BU,SHFE.BU,2864.0,2020-06-15 00:00:00+08:00,2964.0,2020-12-15 00:00:00+08:00,2020-02-27,-0.034320458335441256,183.0,-0.06751565574185164
SHFE.CU,SHFE.CU,45530.0,2020-04-15 00:00:00+08:00,45620.0,2020-05-15 00:00:00+08:00,2020-02-27,-0.001974767509551201,30.0,-0.023697210114614408
SHFE.FU,SHFE.FU,2035.0,2020-04-30 00:00:00+08:00,2050.0,2020-05-29 00:00:00+08:00,2020-02-27,-0.007343974255758506,29.0,-0.09116657696803662
SHFE.HC,SHFE.HC,3440.0,2020-05-15 00:00:00+08:00,3408.0,2020-10-15 00:00:00+08:00,2020-02-27,0.009345862418237599,153.0,0.02199026451350023
SHFE.NI,SHFE.NI,101080.0,2020-04-15 00:00:00+08:00,101340.0,2020-05-15 00:00:00+08:00,2020-02-27,-0.0025689175277702407,30.0,-0.030827010333242887
SHFE.PB,SHFE.PB,14515.0,2020-04-15 00:00:00+08:00,14510.0,2020-05-15 00:00:00+08:00,2020-02-27,0.00034453058049663,30.0,0.00413436696595956
SHFE.RB,SHFE.RB,3426.0,2020-05-15 00:00:00+08:00,3472.0,2020-10-15 00:00:00+08:00,2020-02-27,-0.013337396896175528,153.0,-0.031382110343942414
SHFE.RU,SHFE.RU,11315.0,2020-05-15 00:00:00+08:00,11585.0,2020-09-15 00:00:00+08:00,2020-02-27,-0.023581878798838843,123.0,-0.06902013306977223
SHFE.SN,SHFE.SN,135930.0,2020-06-15 00:00:00+08:00,135740.0,2020-07-15 00:00:00+08:00,2020-02-27,0.0013987560715441264,30.0,0.01678507285852952
SHFE.SP,SHFE.SP,4526.0,2020-05-15 00:00:00+08:00,4674.0,2020-09-15 00:00:00+08:00,2020-02-27,-0.0321766889053206,123.0,-0.09417567484484078
SHFE.SS,SHFE.SS,12705.0,2020-06-15 00:00:00+08:00,12720.0,2020-07-15 00:00:00+08:00,2020-02-27,-0.0011799411398486367,30.0,-0.01415929367818364
SHFE.WR,SHFE.WR,3759.0,2020-05-15 00:00:00+08:00,3931.0,2020-10-15 00:00:00+08:00,2020-02-27,-0.04474088185768237,153.0,-0.10527266319454677
SHFE.ZN,SHFE.ZN,16495.0,2020-04-15 00:00:00+08:00,16525.0,2020-05-15 00:00:00+08:00,2020-02-27,-0.001817081057205255,30.0,-0.021804972686463062
CZCE.AP,CZCE.AP,6788.0,2020-05-19 00:00:00+08:00,7864.0,2020-10-22 00:00:00+08:00,2020-02-28,-0.14713903547288554,156.0,-0.33955162032204356
CZCE.CF,CZCE.CF,12260.0,2020-05-19 00:00:00+08:00,12705.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.035653686264062075,118.0,-0.10877395809374871
CZCE.CJ,CZCE.CJ,10405.0,2020-05-19 00:00:00+08:00,10495.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.008612493426998514,118.0,-0.026275403675588685
CZCE.CY,CZCE.CY,20320.0,2020-05-19 00:00:00+08:00,20840.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.025268594174885053,118.0,-0.07709062629625947
CZCE.FG,CZCE.FG,1397.0,2020-05-19 00:00:00+08:00,1452.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.038614836127779543,118.0,-0.11780797462712403
CZCE.JR,CZCE.JR,2906.0,2020-07-14 00:00:00+08:00,2993.0,2020-11-13 00:00:00+08:00,2020-02-28,-0.029498663722470755,122.0,-0.08704523721384813
CZCE.LR,CZCE.LR,2751.0,2020-07-14 00:00:00+08:00,2609.0,2020-05-19 00:00:00+08:00,2020-02-28,0.05299747578784615,56.0,0.3406980586361538
CZCE.MA,CZCE.MA,2048.0,2020-05-19 00:00:00+08:00,2097.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.023644044742521585,118.0,-0.07213437379074382
CZCE.OI,CZCE.OI,7410.0,2020-05-19 00:00:00+08:00,7295.0,2020-09-14 00:00:00+08:00,2020-02-28,0.01564125733324645,118.0,0.04771909016922646
CZCE.PM,CZCE.PM,2252.0,2020-07-14 00:00:00+08:00,2167.0,2020-03-13 00:00:00+08:00,2020-02-28,0.0384749877232219,123.0,0.1126097201655275
CZCE.RI,CZCE.RI,2623.0,2020-05-19 00:00:00+08:00,2659.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.013631411376146098,118.0,-0.04158735674078471
CZCE.RM,CZCE.RM,2293.0,2020-05-19 00:00:00+08:00,2307.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.006086975315849196,118.0,-0.01857043316699755
CZCE.RS,CZCE.RS,4289.0,2020-07-14 00:00:00+08:00,4284.0,2020-08-14 00:00:00+08:00,2020-02-28,0.0011664529492410678,31.0,0.013545905216993046
CZCE.SA,CZCE.SA,1565.0,2020-05-19 00:00:00+08:00,1634.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.04314517244569458,118.0,-0.13162933966483092
CZCE.SF,CZCE.SF,5710.0,2020-05-19 00:00:00+08:00,5778.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.011838578376124644,118.0,-0.03611769674071925
CZCE.SM,CZCE.SM,6040.0,2020-05-19 00:00:00+08:00,6090.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.008244069775082066,118.0,-0.02515139931380969
CZCE.SR,CZCE.SR,5672.0,2020-05-19 00:00:00+08:00,5694.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.0038711996260193914,118.0,-0.011810439537008312
CZCE.TA,CZCE.TA,4274.0,2020-05-19 00:00:00+08:00,4380.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.02449856749139888,118.0,-0.07474139234664065
CZCE.UR,CZCE.UR,1756.0,2020-05-19 00:00:00+08:00,1705.0,2020-09-14 00:00:00+08:00,2020-02-28,0.02947338447744491,118.0,0.08991880010067937
CZCE.WH,CZCE.WH,2526.0,2020-05-19 00:00:00+08:00,2488.0,2020-09-14 00:00:00+08:00,2020-02-28,0.01515784905136626,118.0,0.046244285241456386
CZCE.ZC,CZCE.ZC,543.2,2020-05-12 00:00:00+08:00,544.4,2020-07-07 00:00:00+08:00,2020-02-28,-0.0022066945328244585,56.0,-0.01418589342530009
DCE.A,DCE.A,4165.0,2020-05-19 00:00:00+08:00,4080.0,2020-09-14 00:00:00+08:00,2020-02-28,0.02061928720273561,118.0,0.06290629994054932
DCE.B,DCE.B,2996.0,2020-05-19 00:00:00+08:00,2984.0,2020-04-15 00:00:00+08:00,2020-02-28,0.00401338331345852,34.0,0.04249464684838433
DCE.BB,DCE.BB,174.0,2020-03-13 00:00:00+08:00,168.95,2020-06-12 00:00:00+08:00,2020-02-28,0.02945248605423009,91.0,0.11651532944530585
DCE.C,DCE.C,1925.0,2020-05-19 00:00:00+08:00,1969.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.02259983191724092,118.0,-0.06894863974751467
DCE.CS,DCE.CS,2235.0,2020-05-19 00:00:00+08:00,2325.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.03947881097378746,118.0,-0.12044383008952107
DCE.EB,DCE.EB,6740.0,2020-05-26 00:00:00+08:00,6868.0,2020-09-25 00:00:00+08:00,2020-02-28,-0.01881301811101348,122.0,-0.05551382393413814
DCE.EG,DCE.EG,4340.0,2020-05-26 00:00:00+08:00,4441.0,2020-09-25 00:00:00+08:00,2020-02-28,-0.023005228197651714,122.0,-0.06788427992749686
DCE.FB,DCE.FB,1330.0,2020-05-19 00:00:00+08:00,1443.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.0815453375580714,118.0,-0.24878238577038733
DCE.I,DCE.I,617.0,2020-05-19 00:00:00+08:00,602.0,2020-09-14 00:00:00+08:00,2020-02-28,0.02461157859656688,118.0,0.07508617198952608
DCE.J,DCE.J,1791.0,2020-05-19 00:00:00+08:00,1796.5,2020-09-14 00:00:00+08:00,2020-02-28,-0.003066204492861664,118.0,-0.009354522181611856
DCE.JD,DCE.JD,3300.0,2020-05-26 00:00:00+08:00,4255.0,2020-09-25 00:00:00+08:00,2020-02-28,-0.25417229355290294,122.0,-0.7500166039265989
DCE.JM,DCE.JM,1243.5,2020-05-19 00:00:00+08:00,1199.5,2020-09-14 00:00:00+08:00,2020-02-28,0.03602518096371006,118.0,0.1099073317536917
DCE.L,DCE.L,6785.0,2020-05-19 00:00:00+08:00,6930.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.021145519914979375,118.0,-0.06451175567281843
DCE.M,DCE.M,2719.0,2020-09-14 00:00:00+08:00,2647.0,2020-05-19 00:00:00+08:00,2020-02-28,0.02683724240536936,118.0,0.08187633276214382
DCE.P,DCE.P,5070.0,2020-05-19 00:00:00+08:00,5168.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.01914494887720893,118.0,-0.058408318608434026
DCE.PP,DCE.PP,6897.0,2020-05-19 00:00:00+08:00,7031.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.019242408767870117,118.0,-0.05870565386807832
DCE.RR,DCE.RR,3438.0,2020-05-19 00:00:00+08:00,3394.0,2020-09-14 00:00:00+08:00,2020-02-28,0.012880740148622909,118.0,0.039297173334781756
DCE.V,DCE.V,6240.0,2020-05-19 00:00:00+08:00,6340.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.015898586067798273,118.0,-0.048504160884808294
DCE.Y,DCE.Y,5696.0,2020-05-19 00:00:00+08:00,5820.0,2020-09-14 00:00:00+08:00,2020-02-28,-0.021536087633671847,118.0,-0.06570331820442259
INE.NR,INE.NR,9175.0,2020-05-15 00:00:00+08:00,9115.0,2020-04-15 00:00:00+08:00,2020-02-28,0.006560985810007635,30.0,0.07873182972009161
INE.SC,INE.SC,363.2,2020-04-30 00:00:00+08:00,357.2,2020-03-31 00:00:00+08:00,2020-02-28,0.016657797724794195,30.0,0.19989357269753033
SHFE.AG,SHFE.AG,4234.0,2020-06-15 00:00:00+08:00,4256.0,2020-08-17 00:00:00+08:00,2020-02-28,-0.005182579326669898,63.0,-0.029614739009542274
SHFE.AL,SHFE.AL,13240.0,2020-04-15 00:00:00+08:00,13295.0,2020-05-15 00:00:00+08:00,2020-02-28,-0.004145474186121002,30.0,-0.049745690233452024
SHFE.AU,SHFE.AU,371.0,2020-06-15 00:00:00+08:00,372.74,2020-08-17 00:00:00+08:00,2020-02-28,-0.004679063045083887,63.0,-0.026737503114765068
SHFE.BU,SHFE.BU,2760.0,2020-06-15 00:00:00+08:00,2872.0,2020-12-15 00:00:00+08:00,2020-02-28,-0.03977797145691908,183.0,-0.07825174712836541
SHFE.CU,SHFE.CU,44810.0,2020-04-15 00:00:00+08:00,44920.0,2020-05-15 00:00:00+08:00,2020-02-28,-0.0024518010721907894,30.0,-0.02942161286628947
SHFE.FU,SHFE.FU,1966.0,2020-04-30 00:00:00+08:00,1986.0,2020-05-29 00:00:00+08:00,2020-02-28,-0.010121543898005993,29.0,-0.12564675183731577
SHFE.HC,SHFE.HC,3382.0,2020-05-15 00:00:00+08:00,3352.0,2020-10-15 00:00:00+08:00,2020-02-28,0.00891006785655194,153.0,0.020964865544828095
SHFE.NI,SHFE.NI,99290.0,2020-04-15 00:00:00+08:00,99660.0,2020-05-15 00:00:00+08:00,2020-02-28,-0.003719531807755798,30.0,-0.044634381693069575
SHFE.PB,SHFE.PB,14390.0,2020-04-15 00:00:00+08:00,14375.0,2020-05-15 00:00:00+08:00,2020-02-28,0.0010429342158622258,30.0,0.01251521059034671
SHFE.RB,SHFE.RB,3354.0,2020-05-15 00:00:00+08:00,3416.0,2020-10-15 00:00:00+08:00,2020-02-28,-0.018316612525306284,153.0,-0.04309791182425008
SHFE.RU,SHFE.RU,10800.0,2020-05-15 00:00:00+08:00,11080.0,2020-09-15 00:00:00+08:00,2020-02-28,-0.025595547188963768,123.0,-0.07491379665062567
SHFE.SN,SHFE.SN,133490.0,2020-06-15 00:00:00+08:00,133210.0,2020-07-15 00:00:00+08:00,2020-02-28,0.0020997383042694736,30.0,0.025196859651233684
SHFE.SP,SHFE.SP,4478.0,2020-05-15 00:00:00+08:00,4622.0,2020-09-15 00:00:00+08:00,2020-02-28,-0.031650993675625926,123.0,-0.09263705466036856
SHFE.SS,SHFE.SS,12525.0,2020-06-15 00:00:00+08:00,12550.0,2020-07-15 00:00:00+08:00,2020-02-28,-0.0019940186068643953,30.0,-0.023928223282372745
SHFE.WR,SHFE.WR,3687.0,2020-05-15 00:00:00+08:00,3931.0,2020-10-15 00:00:00+08:00,2020-02-28,-0.06408072718771585,153.0,-0.15077818161815493
SHFE.ZN,SHFE.ZN,16010.0,2020-04-15 00:00:00+08:00,16055.0,2020-05-15 00:00:00+08:00,2020-02-28,-0.00280680053285398,30.0,-0.03368160639424776
CZCE.AP,CZCE.AP,6854.0,2020-05-19 00:00:00+08:00,7869.0,2020-10-22 00:00:00+08:00,2020-03-02,-0.1380985661004292,156.0,-0.31868899869329814
CZCE.CF,CZCE.CF,12365.0,2020-05-19 00:00:00+08:00,12825.0,2020-09-14 00:00:00+08:00,2020-03-02,-0.036526490083453676,118.0,-0.1114367494071468
CZCE.CJ,CZCE.CJ,10555.0,2020-05-19 00:00:00+08:00,10650.0,2020-09-14 00:00:00+08:00,2020-03-02,-0.008960210855150138,118.0,-0.027336236507237707
CZCE.CY,CZCE.CY,20485.0,2020-05-19 00:00:00+08:00,21095.0,2020-09-14 00:00:00+08:00,2020-03-02,-0.029343134577467577,118.0,-0.08952142752447735
CZCE.FG,CZCE.FG,1409.0,2020-05-19 00:00:00+08:00,1462.0,2020-09-14 00:00:00+08:00,2020-03-02,-0.03692512841104359,118.0,-0.11265293413538723
CZCE.JR,CZCE.JR,2870.0,2020-07-14 00:00:00+08:00,2933.0,2020-11-13 00:00:00+08:00,2020-03-02,-0.021713760223784247,122.0,-0.06407339082428139
CZCE.LR,CZCE.LR,2751.0,2020-07-14 00:00:00+08:00,2609.0,2020-05-19 00:00:00+08:00,2020-03-02,0.05299747578784615,56.0,0.3406980586361538
CZCE.MA,CZCE.MA,2039.0,2020-05-19 00:00:00+08:00,2101.0,2020-09-14 00:00:00+08:00,2020-03-02,-0.029953930270545284,118.0,-0.09138487201183307
CZCE.OI,CZCE.OI,7373.0,2020-05-19 00:00:00+08:00,7234.0,2020-09-14 00:00:00+08:00,2020-03-02,0.019032545477607386,118.0,0.05806539298253101
CZCE.PM,CZCE.PM,2252.0,2020-07-14 00:00:00+08:00,2167.0,2020-03-13 00:00:00+08:00,2020-03-02,0.0384749877232219,123.0,0.1126097201655275
CZCE.RI,CZCE.RI,2604.0,2020-05-19 00:00:00+08:00,2659.0,2020-09-14 00:00:00+08:00,2020-03-02,-0.020901387914559928,118.0,-0.06376694618001334
CZCE.RM,CZCE.RM,2335.0,2020-05-19 00:00:00+08:00,2337.0,2020-09-14 00:00:00+08:00,2020-03-02,-0.0008561644358603206,118.0,-0.002612027092455215
CZCE.RS,CZCE.RS,4289.0,2020-07-14 00:00:00+08:00,4284.0,2020-08-14 00:00:00+08:00,2020-03-02,0.0011664529492410678,31.0,0.013545905216993046
